Reagentes sistema 1,Reagentes sistema 2,Reagentes sistema 3,Reagentes sistema 4,Reagentes sistema 5,tempo
20,65,65,63,65,105
20,65,65,63,65,106
20,65,65,63,65,107
20,65,65,63,65,108
20,65,65,63,65,109
20,65,65,63,65,110
20,65,65,63,65,111
20,65,65,63,65,112
20,65,65,63,65,113
20,65,65,63,65,114
20,65,65,63,65,115
20,65,65,63,65,116
20,65,65,63,65,117
20,65,65,63,65,118
20,65,65,63,65,119
20,65,65,63,65,120
20,65,65,63,65,121
20,65,65,63,65,122
20,65,65,63,65,123
20,65,65,63,65,124
20,65,65,63,65,125
20,65,65,63,65,126
20,65,65,63,65,127
20,65,65,63,65,128
20,65,65,63,65,129
20,65,65,63,65,130
20,65,65,63,65,131
20,65,65,63,65,132
20,65,65,63,65,133
20,65,65,63,65,134
20,65,65,63,65,135
20,65,65,63,65,136
20,65,65,63,65,137
20,65,65,63,65,138
20,65,65,63,65,139
20,65,65,63,65,140
20,65,65,63,65,141
20,65,65,63,65,142
20,65,65,63,65,143
20,65,65,63,65,144
20,65,65,63,65,145
20,65,65,63,65,146
20,65,65,63,65,147
20,65,65,63,65,148
20,65,65,63,65,149
20,65,65,63,65,150
20,65,65,63,65,151
20,65,65,63,65,152
20,65,65,63,65,153
20,65,65,63,65,154
20,65,65,63,65,155
20,65,65,63,65,156
20,65,65,63,65,157
20,65,65,63,65,158
20,65,65,63,65,159
20,65,65,63,65,160
20,65,65,63,65,161
20,65,65,63,65,162
20,65,65,63,65,163
20,65,65,63,65,164
20,65,65,63,65,165
20,65,65,63,65,166
20,65,65,63,65,167
20,65,65,63,65,168
20,65,65,63,65,169
20,65,65,63,65,170
20,65,65,63,65,171
20,65,65,63,65,172
20,65,65,63,65,173
20,65,65,63,65,174
20,65,65,63,65,175
20,65,65,63,65,176
20,65,65,63,65,177
20,65,65,63,65,178
20,65,65,63,65,179
20,65,65,63,65,180
20,65,65,63,65,181
20,65,65,63,65,182
20,65,65,63,65,183
20,65,65,63,65,184
20,65,65,63,65,185
20,65,65,63,65,186
20,65,65,63,65,187
20,65,65,63,65,188
20,65,65,63,65,189
20,65,65,63,65,190
20,65,65,63,65,191
20,65,65,63,65,192
20,65,65,63,65,193
20,65,65,63,65,194
20,65,65,63,65,195
20,65,65,63,65,196
20,65,65,63,65,197
20,65,65,63,65,198
20,65,65,63,65,199
20,65,65,63,65,200
20,65,65,63,65,201
20,65,65,63,65,202
20,65,65,63,65,203
20,65,65,63,65,204
20,65,65,63,65,205
20,65,65,63,65,206
20,65,65,63,65,207
20,65,65,63,65,208
20,65,65,63,65,209
20,65,65,63,65,210
20,65,65,63,65,211
20,65,65,63,65,212
20,65,65,63,65,213
20,65,65,63,65,214
20,65,65,63,65,215
20,65,65,63,65,216
20,65,65,63,65,217
20,65,65,63,65,218
20,65,65,63,65,219
20,65,65,63,65,220
20,65,65,63,65,221
20,65,65,63,65,222
20,65,65,63,65,223
20,65,65,63,65,224
20,65,65,63,65,225
20,65,65,63,65,226
20,65,65,63,65,227
20,65,65,63,65,228
20,65,65,63,65,229
20,65,65,63,65,230
20,65,65,63,65,231
20,65,65,63,65,232
20,65,65,63,65,233
20,65,65,63,65,234
20,65,65,63,65,235
20,65,65,63,65,236
20,65,65,63,65,237
20,65,65,63,65,238
20,65,65,63,65,239
20,65,65,63,65,240
20,65,65,63,65,241
20,65,65,63,65,242
20,65,65,63,65,243
20,65,65,63,65,244
20,65,65,63,65,245
20,65,65,63,65,246
20,65,65,63,65,247
20,65,65,63,65,248
20,65,65,63,65,249
20,65,65,63,65,250
20,65,65,63,65,251
20,65,65,63,65,252
20,65,65,63,65,253
20,65,65,63,65,254
20,65,65,63,65,255
20,65,65,63,65,256
20,65,65,63,65,257
20,65,65,63,65,258
20,65,65,63,65,259
20,65,65,63,65,260
20,65,65,63,65,261
20,65,65,63,65,262
20,65,65,63,65,263
20,65,65,63,65,264
20,65,65,63,65,265
20,65,65,63,65,266
20,65,65,63,65,267
20,65,65,63,65,268
20,65,65,63,65,269
20,65,65,63,65,270
20,65,65,63,65,271
20,65,65,63,65,272
20,65,65,63,65,273
20,65,65,63,65,274
20,65,65,63,65,275
20,65,65,63,65,276
20,65,65,63,65,277
20,65,65,63,65,278
20,65,65,63,65,279
20,65,65,63,65,280
20,65,65,63,65,281
20,65,65,63,65,282
20,65,65,63,65,283
20,65,65,63,65,284
20,65,65,63,65,285
20,65,65,63,65,286
20,65,65,63,65,287
20,65,65,63,65,288
20,65,65,63,65,289
20,65,65,63,65,290
20,65,65,63,65,291
20,65,65,63,65,292
20,65,65,63,65,293
20,65,65,63,65,294
20,65,65,63,65,295
20,65,65,63,65,296
20,65,65,63,65,297
20,65,65,63,65,298
20,65,65,63,65,299
20,65,65,63,65,300
20,65,65,63,65,301
20,65,65,63,65,302
20,65,65,63,65,303
20,65,65,63,65,304
20,65,65,63,65,305
20,65,65,63,65,306
20,65,65,63,65,307
20,65,65,63,65,308
20,65,65,63,65,309
20,65,65,63,65,310
20,65,65,63,65,311
20,65,65,63,65,312
20,65,65,63,65,313
20,65,65,63,65,314
20,65,65,63,65,315
20,65,65,63,65,316
20,65,65,63,65,317
20,65,65,63,65,318
20,65,65,63,65,319
20,65,65,63,65,320
20,65,65,63,65,321
20,65,65,63,65,322
20,65,65,63,65,323
20,65,65,63,65,324
20,65,65,63,65,325
20,65,65,63,65,326
20,65,65,63,65,327
20,65,65,63,65,328
20,65,65,63,65,329
20,65,65,63,65,330
20,65,65,63,65,331
20,65,65,63,65,332
20,65,65,63,65,333
20,65,65,63,65,334
20,65,65,63,65,335
20,65,65,63,65,336
20,65,65,63,65,337
20,65,65,63,65,338
20,65,65,63,65,339
20,65,65,63,65,340
20,65,65,63,65,341
20,65,65,63,65,342
20,65,65,63,65,343
20,65,65,63,65,344
20,65,65,63,65,345
20,65,65,63,65,346
20,65,65,63,65,347
20,65,65,63,65,348
20,65,65,63,65,349
20,65,65,63,65,350
20,65,65,63,65,351
20,65,65,63,65,352
20,65,65,63,65,353
20,65,65,63,65,354
20,65,65,63,65,355
20,65,65,63,65,356
20,65,65,63,65,357
20,65,65,63,65,358
20,65,65,63,65,359
20,65,65,63,65,360
20,65,65,63,65,361
20,65,65,63,65,362
20,65,65,63,65,363
20,65,65,63,65,364
20,65,65,63,65,365
20,65,65,63,65,366
20,65,65,63,65,367
20,65,65,63,65,368
20,65,65,63,65,369
20,65,65,63,65,370
20,65,65,63,65,371
20,65,65,63,65,372
20,65,65,63,65,373
20,65,65,63,65,374
20,65,65,63,65,375
20,65,65,63,65,376
20,65,65,63,65,377
20,65,65,63,65,378
20,65,65,63,65,379
20,65,65,63,65,380
20,65,65,63,65,381
20,65,65,63,65,382
20,65,65,63,65,383
20,65,65,63,65,384
20,65,65,63,65,385
20,65,65,63,65,386
20,65,65,63,65,387
20,65,65,63,65,388
20,65,65,63,65,389
20,65,65,63,65,390
20,65,65,63,65,391
20,65,65,63,65,392
20,65,65,63,65,393
20,65,65,63,65,394
20,65,65,63,65,395
20,65,65,63,65,396
20,65,65,63,65,397
20,65,65,63,65,398
20,65,65,63,65,399
